GT,Model_1_0,Model_2_1
1,0.019540771911287457,0.999999999981205
1,0.021374274625324218,0.986696171530965
0,0.9991417656357701,0.00028009140888181697
0,0.9991417656357701,0.0005665469128172929
1,0.21339408379010785,0.9768331601661231
0,0.9991417656357701,5.233255880122931e-05
1,0.21339408379010785,0.9703382000903823
1,0.0015788830053065344,0.9975778796934419
1,0.003473899112943449,0.9756987978748568
0,0.009707549119827658,0.9883327860879455
1,0.031207497416784014,0.9996842784234847
0,0.9459740930585543,7.097266754781853e-05
1,0.009707549119827658,0.9998072096377852
1,0.21339408379010785,0.9733274144363044
1,0.21339408379010785,0.9847062485928946
1,0.21339408379010785,0.9999833591784308
0,0.9967105263157895,0.00026426122055410456
0,0.8745505049495778,0.00022207142347333754
0,0.9991417656357701,0.0004889305990943985
1,0.0015788830053065344,0.9994002225997286
0,0.8740013561302477,0.0002728411611907329
1,0.009707549119827658,0.9996732177036937
1,0.21339408379010785,0.9748860415245237
0,0.9459740930585543,0.00022459501127982857
0,0.9760967026010258,2.894868914289965e-05
1,0.021374274625324218,0.9859185304598042
1,0.0015788830053065344,0.9995198428864597
1,0.21339408379010785,0.9999961951673598
0,0.9991417656357701,0.0006323480780914182
1,0.21339408379010785,0.9261987679301793
1,0.003473899112943449,0.9839387510939795
0,0.9991417656357701,0.0001588852275372994
1,0.0015788830053065344,0.996612609785087
1,0.0015788830053065344,0.9953067679777511
0,0.9991417656357701,0.0002977100518637678
0,0.9991417656357701,0.00027252181163967367
1,0.2848176718990844,0.9950590853578519
1,0.003473899112943449,0.9934191798443369
0,0.8745505049495778,0.00021310254253562708
0,0.8745505049495778,5.9023419919357106e-05
1,0.24585071538839035,0.9206086899122481
1,0.009707549119827658,0.99177227760196
0,0.9961613774964594,0.003422204989484926
1,0.009707549119827658,0.9982285477655948
0,0.9991417656357701,0.00041867804732592467
0,0.8745505049495778,0.00024799301037794434
0,0.9991417656357701,5.770828216243559e-05
1,0.003473899112943449,0.9865445706923832
0,0.8162176843254297,0.03641945832433931
1,0.003473899112943449,0.9859107206817017
1,0.24585071538839035,0.9666104502359725
1,0.21339408379010785,0.9678185262562613
0,0.8745505049495778,0.00012827293287371704
0,0.9459740930585543,4.799939545384122e-05
1,0.0015788830053065344,0.9986710055029454
0,0.9991417656357701,0.00013881064895851356
1,0.011412105796766332,0.9999993082533709
1,0.003473899112943449,0.9873617489294181
1,0.003473899112943449,0.9984371748388153
1,0.21339408379010785,0.977778332681128
0,0.9991417656357701,0.0001947890313125464
1,0.019540771911287457,0.9997811555582283
0,0.8745505049495778,0.00021310200971708785
0,0.9429502442946379,0.02273049106608048
0,0.8162176843254297,0.23372258216918074
0,0.9760967026010258,2.8858560312965043e-05
1,0.009707549119827658,0.9786206235446728
0,0.8740013561302477,0.0002707436766935772
1,0.009707549119827658,0.9883091271427946
0,0.8745505049495778,5.138506396499642e-05
0,0.9991417656357701,0.00031011275397373477
1,0.003473899112943449,0.9837887532742077
1,0.2848176718990844,0.9970416934409807
1,0.019540771911287457,0.9703479710184061
1,0.2848176718990844,0.9974990305772325
1,0.21339408379010785,0.9413961185642529
1,0.007812533012190743,0.9980146343216849
1,0.003473899112943449,0.9828982617687271
0,0.9459740930585543,0.00029172899025742044
1,0.21339408379010785,0.9700735943569322
0,0.8745505049495778,0.00023088714330027094
0,0.9760967026010258,2.8508334684206163e-05
1,0.24585071538839035,0.9886248076969787
0,0.9991417656357701,0.0002798112846732924
0,0.9991417656357701,0.00010011084293064281
1,0.009707549119827658,0.9956997116652626
0,0.8745505049495778,0.00010592711766818255
0,0.9760967026010258,2.8849755711442508e-05
1,0.003473899112943449,0.9873836674196257
1,0.009707549119827658,0.9943152694432386
1,0.003473899112943449,0.9874721191388118
1,0.019540771911287457,0.9999892299989687
0,0.8745505049495778,7.888938206914428e-05
1,0.019540771911287457,0.9579692102228737
1,0.21339408379010785,0.976970755253332
0,0.9459740930585543,9.940412680170783e-05
0,0.8740013561302477,0.0002638563707190429
1,0.3863043072291741,0.7441620071393631
1,0.0015788830053065344,0.9972524403725113
1,0.009707549119827658,0.9999549742812792
1,0.009707549119827658,0.9974115550485266
1,0.003473899112943449,0.9770242589631363
1,0.009707549119827658,0.986942530385896
0,0.8740013561302477,0.006227724547141558
1,0.0015788830053065344,0.997984580498823
0,0.8745505049495778,0.00023871441134098775
1,0.009707549119827658,0.9912823922192551
1,0.0015788830053065344,0.9967522968907269
0,0.8745505049495778,0.000237865923945601
0,0.8745505049495778,0.00012314842065658466
0,0.9459740930585543,8.80439572089826e-05
0,1.0,0.0011121504506007884
0,0.9459740930585543,0.00031962203065427175
1,0.0015788830053065344,0.9983357552823996
1,0.009707549119827658,0.9898342294669493
1,0.21339408379010785,0.9999931404170094
0,1.0,0.0010565346214418967
0,0.9991417656357701,6.762434241342204e-05
0,0.9991417656357701,0.00027354058580617414
0,0.8740013561302477,0.00011787887742408013
1,0.021374274625324218,0.9884163222578611
1,0.0015788830053065344,0.9986798508688967
0,1.0,0.001226781124223241
0,0.9991417656357701,6.817720875618518e-05
1,0.24585071538839035,0.996067550258281
1,0.21339408379010785,0.9999971288001632
1,0.21339408379010785,0.9999802759612034
1,0.24585071538839035,0.9999715289126595
0,0.2848176718990844,0.9997546452970258
1,0.003473899112943449,0.985782470199541
1,0.35618169768670255,0.7898373631343955
0,0.9991417656357701,0.0011817105596329941
0,0.8745505049495778,0.00017861043474001767
1,0.003473899112943449,0.9871814948883586
0,0.9459740930585543,4.78473554315013e-05
0,0.9459740930585543,8.512395898905127e-05
0,0.9991417656357701,0.00013695002992685068
1,0.21339408379010785,0.9999967558416479
1,0.21339408379010785,0.9366197965711955
0,0.9991417656357701,0.002593194302393587
0,0.9961613774964594,0.00328104745583099
1,0.0015788830053065344,0.9980572183022803
1,0.0015788830053065344,0.9983321299304161
1,0.021374274625324218,0.9895224810179524
0,0.9967105263157895,0.00026964907917377084
0,0.9991417656357701,0.000871146855133445
1,0.003473899112943449,0.9777803889556606
0,0.8740013561302477,0.001727630214708746
1,0.24585071538839035,0.8997129279611723
0,0.9991417656357701,0.0002788926861299086
0,0.9760967026010258,2.7419567494852203e-05
0,0.8745505049495778,0.00020236797033301127
0,0.8745505049495778,6.57952896394467e-05
0,0.8745505049495778,0.00017777670763343136
0,0.9760967026010258,2.733149920191462e-05
1,0.0015788830053065344,0.9935165016033182
0,0.9459740930585543,6.271811864004425e-05
1,0.0015788830053065344,0.9986478634704591
0,0.9991417656357701,0.0003349129514147233
0,0.9760967026010258,3.346146804108427e-05
0,0.9459740930585543,0.02085617507592722
1,0.21339408379010785,0.9710511268046533
0,0.8745505049495778,8.494740452555465e-05
0,0.9967105263157895,0.0005549776419352467
1,0.003473899112943449,0.9873630130517668
1,0.0015788830053065344,0.9988427529990334
0,1.0,0.0001904801316508081
0,1.0,0.0012135751545262578
0,0.8740013561302477,0.0030430354425086737
1,0.009707549119827658,0.9827755488085347
1,0.2848176718990844,0.9933412889626502
0,0.8497757301748029,0.02111705406868392
1,0.009707549119827658,0.9852116714652489
0,0.8404433102808744,0.6430467538704854
1,0.003473899112943449,0.9872633776111585
0,0.9459740930585543,6.065935620006996e-05
0,0.9961613774964594,0.0040438066618055345
0,0.9991417656357701,4.677386530728179e-05
0,0.9991417656357701,5.2693288731993675e-05
0,0.9991417656357701,0.00027888458360724583
0,0.9961613774964594,0.003606286446744902
0,0.8745505049495778,5.7494095686328295e-05
1,0.021374274625324218,0.9804084455514918
1,0.2848176718990844,0.9981528127770533
1,0.21339408379010785,0.9570609526443918
1,0.003473899112943449,0.9766872283322757
0,0.8740013561302477,0.0007540405427083769
1,0.21339408379010785,0.954725252789435
0,0.9961613774964594,0.0006322630829804198
0,0.8740013561302477,0.0002766201546505497
1,0.009707549119827658,0.9913667909087561
0,1.0,0.00017293732083471975
1,0.0015788830053065344,0.9986942137687912
0,1.0,0.0009869334023108135
0,0.8162176843254297,0.08233818912132025
0,0.8745505049495778,0.00010126979453257558
0,0.9991417656357701,0.0001431859443051322
0,0.9991417656357701,0.00015376853347688868
1,0.009707549119827658,0.9943757375563689
0,0.8745505049495778,5.7245097098053134e-05
0,0.8162176843254297,0.053241481335791555
1,0.009707549119827658,0.999756509761582
0,0.912416047209181,0.03527601803276119
1,0.284758109577726,0.8526364988303105
1,0.35618169768670255,0.8044903044469726
1,0.21339408379010785,0.951261183052774
0,0.8745505049495778,0.00022562456409909662
0,0.9991417656357701,9.399550600572485e-05
0,0.9459740930585543,0.00027691805280982354
1,0.21339408379010785,0.9355708105306911
1,0.21339408379010785,0.977564743550094
1,0.0015788830053065344,0.9956281996068072
0,0.8745505049495778,0.00021500723018390736
0,0.8745505049495778,4.907791699426855e-05
0,0.9991417656357701,0.00018115304492855462
1,0.0015788830053065344,0.9979034336957856
1,0.21339408379010785,0.9716372043742477
0,0.8745505049495778,8.684922631529689e-05
1,0.21339408379010785,0.9999965026908043
0,1.0,0.00019439320579498084
1,0.003473899112943449,0.9870601941399414
1,0.021374274625324218,0.9890690689822967
0,1.0,0.0005050964190493108
1,0.011412105796766332,0.9999991563547715
1,0.009707549119827658,0.9999376424802425
1,0.009707549119827658,0.9886961728416752
1,0.0015788830053065344,0.9976290865467454
0,0.9967105263157895,0.0007781536168025463
0,0.9991417656357701,0.0004111796165517976
0,0.9459740930585543,0.00018866957574554827
0,1.0,0.00019481209005023912
0,0.8740013561302477,0.00048054278843857054
0,0.8745505049495778,5.9355317710022695e-05
1,0.0015788830053065344,0.9983020951829169
0,0.8745505049495778,0.00021651971605476686
0,0.9991417656357701,0.0006654254819539251
0,0.8745505049495778,6.550556941682697e-05
0,0.9991417656357701,0.0003592020014565802
1,0.0015788830053065344,0.9967664555668722
1,0.21339408379010785,0.9491879880134727
1,0.003473899112943449,0.9832220869773168
0,0.8740013561302477,0.0002721312398480099
0,1.0,0.000718555371850884
1,0.0015788830053065344,0.9982831956325355
0,0.8745505049495778,5.8842675684481195e-05
1,0.013307121904403247,0.9999936286511694
0,0.8745505049495778,0.00023588979268955552
1,0.0015788830053065344,0.9985045402050128
1,0.0015788830053065344,0.9950179971221835
0,0.8740013561302477,0.00023852799078932413
1,0.009707549119827658,0.9808348600405904
1,0.003473899112943449,0.9960669425769119
0,0.9459740930585543,0.0002357277177462613
0,1.0,0.0011445424888968025
1,0.019540771911287457,0.9623646086088257
0,0.9967105263157895,0.0007918559924782505
0,0.9991417656357701,0.00031273156074175095
0,0.9967105263157895,0.0009650371281561782
1,0.009707549119827658,0.9857218522930936
1,0.35618169768670255,0.7764196976219131
0,0.8740013561302477,0.0007183703662916251
1,0.0015788830053065344,0.9974341723949579
0,0.8740013561302477,0.0005036972779010534
1,0.24585071538839035,0.9401028159187863
0,0.9991417656357701,0.0002735866849856898
0,0.9991417656357701,0.00031821216383963056
1,0.24585071538839035,0.9992217123070976
1,0.2848176718990844,0.9992115787847917
0,0.9991417656357701,0.0002692326500988077
1,0.009707549119827658,0.986630066309556
1,0.003473899112943449,0.957466427784553
1,0.009707549119827658,0.9866529023943726
0,0.9991417656357701,4.9347911104834116e-05
1,0.21339408379010785,0.9758600581642616
0,0.8745505049495778,0.0002220643496082479
1,0.0015788830053065344,0.9949238740187158
1,0.003473899112943449,0.990009583304321
0,0.9967105263157895,0.00023318519386760197
1,0.21339408379010785,0.9408825116658047
1,0.0015788830053065344,0.9883924229889657
0,0.9991417656357701,9.717036567500123e-05
1,0.060281668814659885,0.9620083584921789
0,0.9961613774964594,0.00327837456987364
0,0.9991417656357701,0.0004230004169042558
0,0.9991417656357701,5.9421037592430036e-05
0,0.9991417656357701,0.0003128420284497003
0,0.9991417656357701,0.00035570733144538955
1,0.21339408379010785,0.999993898217064
0,0.9760967026010258,2.756208776800766e-05
1,0.2848176718990844,0.9965688116499606
1,0.003473899112943449,0.9714600482968593
0,0.9961613774964594,0.0026583575338755207
1,0.003473899112943449,0.9856923303605392
0,0.8745505049495778,0.00022299613014727028
1,0.21339408379010785,0.9999067234860124
1,0.009707549119827658,0.984524941369796
0,0.9760967026010258,2.7292514586622024e-05
0,0.8740013561302477,0.0008216701581305892
0,0.8740013561302477,0.0002726787656167908
1,0.0015788830053065344,0.9964180083551871
0,0.9459740930585543,6.37529794422987e-05
0,0.9961613774964594,0.0007954979189081983
0,0.8745505049495778,0.0002233102628227619
0,0.9459740930585543,0.000236384146473834
0,0.9760967026010258,3.602202965689576e-05
1,0.0015788830053065344,0.9971963625761362
1,0.003473899112943449,0.9948747366002587
0,0.8740013561302477,0.0012291349719887887
1,0.003473899112943449,0.978778667254944
0,0.9459740930585543,0.00020009964166980943
0,0.9991417656357701,0.00027825528800348693
0,0.9991417656357701,4.131393218418318e-05
0,0.8745505049495778,6.016157507448475e-05
0,0.9760967026010258,2.760190950807057e-05
1,0.3863043072291741,0.6807377491870746
1,0.0015788830053065344,0.9974801936182847
1,0.0015788830053065344,0.9991666859372476
1,0.0015788830053065344,0.99761095401934
1,0.003473899112943449,0.9982563707299908
0,0.8740013561302477,0.00038871908125045747
1,0.0015788830053065344,0.9984976869088439
1,0.21339408379010785,0.9737393090710198
1,0.021374274625324218,0.9752706639761339
0,0.9991417656357701,0.00042092738742389904
0,0.9991417656357701,8.030366137747405e-05
1,0.0015788830053065344,0.9976817086188112
1,0.0015788830053065344,0.999303402723014
1,0.3172743034973669,0.9999733123987958
0,0.9991417656357701,0.00028383961073166075
0,0.8745505049495778,0.000213122161902164
0,0.9760967026010258,0.00017830499639608373
0,0.9459740930585543,0.00018840741747998307
1,0.021374274625324218,0.9835121091967087
1,0.24585071538839035,0.920407400391695
1,0.019540771911287457,0.9999638421877496
0,0.9991417656357701,9.848904512735647e-05
1,0.21339408379010785,0.999984919391575
0,0.9991417656357701,0.00016553003400412243
1,0.21339408379010785,0.9709233175156816
0,0.9991417656357701,0.0006833797802254897
0,0.8745505049495778,0.00022769207081779392
1,0.2848176718990844,0.9616633518721961
1,0.0015788830053065344,0.9969265332140758
0,0.8745505049495778,0.00022083298887998003
1,0.8162176843254297,0.18629437424276915
0,0.9967105263157895,0.0008135135988577384
1,0.21339408379010785,0.9846038903520176
0,0.8740013561302477,0.00028165491765417004
1,0.21339408379010785,0.999997203562362
0,0.9760967026010258,3.0788175122636855e-05
0,1.0,0.00017079655137478
1,0.019540771911287457,0.9979318038826591
0,0.9459740930585543,5.4600582396878654e-05
0,0.8745505049495778,0.00024061526621168083
0,0.9991417656357701,4.204905274773847e-05
1,0.003473899112943449,0.9855500370312194
1,0.0015788830053065344,0.9991110603980135
0,0.9459740930585543,0.0001889280300223362
1,0.003473899112943449,0.9856770196280699
1,0.003473899112943449,0.9873335160734313
0,0.9991417656357701,0.00043470469983250196
0,0.9961613774964594,0.002095661476092303
1,0.019540771911287457,0.9999677013844425
1,0.009707549119827658,0.9854390795054251
0,0.9991417656357701,0.007233346646206915
1,0.003473899112943449,0.9940355077608649
0,1.0,0.0005160013603999565
0,0.9991417656357701,0.00044936167676516795
1,0.24585071538839035,0.8872502555271718
0,0.9760967026010258,2.9477336880030656e-05
1,0.0015788830053065344,0.9965851289733899
1,0.003473899112943449,0.9981804724698959
0,0.8745505049495778,0.00026229501126801127
0,0.8745505049495778,5.9649409262191374e-05
0,0.9991417656357701,4.1376163981820085e-05
1,0.003473899112943449,0.9843974975002061
1,0.003473899112943449,0.9819821704303859
0,0.9991417656357701,0.00032656448513611954
0,0.9459740930585543,5.261731718989231e-05
0,0.8745505049495778,8.568007406776887e-05
0,0.8740013561302477,0.00082824456648565
0,0.9760967026010258,4.143532888399717e-05
1,0.0015788830053065344,0.9989316857177382
0,0.8404433102808744,0.047631605440771226
1,0.21339408379010785,0.9372100350687775
0,0.8745505049495778,0.00011520940637175242
0,0.9760967026010258,4.052700565889181e-05
1,0.003473899112943449,0.9912507671848383
0,0.9991417656357701,0.010398200380255492
1,0.009707549119827658,0.989785879761256
0,0.9991417656357701,4.2572730032559955e-05
0,0.9991417656357701,0.0004922732347531471
0,0.8745505049495778,0.00016699366276374332
1,0.21339408379010785,0.972511498116635
